 -1.9773279059	   3.9210160099
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
-515149933.9156621695	 705846238474956416.0000000000
-26453540200.3965530396	 4318137345395613761536.0000000000
-15042637391907954622464.0000000000	 4333969019583302435786693136216212396237127680.0000000000
-133603217665580718487711823005336207360.0000000000	 1223758616903327369978367158592716554598027328227521256117331461926257766170624.0000000000
-63874533704806035627604496638541824.0000000000	 385551427298197529996509348025875181505545962670738537924532816119332864.0000000000
           nan	            nan
           nan	            nan
           nan	            nan
-116074137217863724430112708121923158016.0000000000	 7360428310603960183608433456613512065052538925338165436685650644196587273715712.0000000000
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
-116074137218916963271520090833224204288.0000000000	 7360428310738248165026859760507736945071861742699301527944141463264603907555328.0000000000
           nan	            nan
           nan	            nan
           nan	            nan
-63874533704972600503218057034858496.0000000000	 385551427300232144636348863636896924219448016357751589682621631181094912.0000000000
-133603217665455896896836612543047794688.0000000000	 1223758616901050608735243604882639885362811414135064518205244199987832047009792.0000000000
-15042637391924186578944.0000000000	 4333969019592669739897079637378572284573253632.0000000000
-26453540200.3738212585	 4318137345388249612288.0000000000
-515149933.9163811207	 705846238476922112.0000000000
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
 -1.9773279059	   3.9210160099
-7293460.9002139494	 74729046160757.4375000000
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
  0.0018273837	            nan
21003.5002344806	 981127264.7647407055
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
1676747682.7768790722	 22036834953615872000.0000000000
8189386.7325276826	 2762434826923890.5000000000
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
-4056469283787.4960937500	 231025529792471648874528768.0000000000
-58378176.6658866778	 38645586343372480.0000000000
-205355300.0514081419	 324115195381830272.0000000000
-605181451.5651751757	 1661476966607615232.0000000000
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
-2267967956883035.5000000000	 479600231357202819618662254641152.0000000000
  0.5333803169	  14.6764047424
           nan	            nan
 15.1503056640	 614.2959805036
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
1619902.1943422642	 47144757527637.4765625000
           nan	            nan
           nan	            nan
           nan	            nan
 -2.1135044279	  32.2617686702
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
  0.6142512537	  10.2303389900
           nan	            nan
           nan	            nan
           nan	            nan
2890.3757352971	 166810685.4537643790
514501816209287675904.0000000000	 52234486225707582941383436437306517126905856.0000000000
16950632358222984464302080.0000000000	 214808209130244686436020639155588164322830155299946496.0000000000
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
-1128491016.2688033581	 1450936201177212387328.0000000000
-5772.3821293927	 1022485231.5342359543
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
 -5.1153759664	 528.0553835651
-11250127.3294694386	 233430169306379520.0000000000
           nan	            nan
27161.8986030461	 10926332265.6463088989
455.3931093120	 958418.0387106647
  0.7077598426	   0.8055210577
 27.6586592055	 550.8871829931
  1.1256514429	   0.4063581115
  2.0368002455	   0.6591599125
  3.2231693832	   0.8463236228
  0.8472923636	   0.0300760051
  1.6512067295	   0.0616398351
  1.2098570944	   0.0179118989
  0.8712579246	   0.0050952014
  0.4813888573	   0.0008698801
  0.4574469100	   0.0004540339
  0.4823156524	   0.0002983243
  0.4712897237	   0.0001702671
  0.5327774479	   0.0001311344
  0.5055861539	   0.0000711722
  0.5001358992	   0.0000420731
  0.4959760294	   0.0000250565
  0.4789907023	   0.0000142037
  0.4929478448	   0.0000092056
  0.4998140808	   0.0000058186
  0.4967495410	   0.0000035495
  0.4939723172	   0.0000021818
  0.4931229603	   0.0000013646
  0.4949215866	   0.0000008725
  0.4964251556	   0.0000005635
  0.4962703904	   0.0000003661
  0.4960092159	   0.0000002407
  0.4961499404	   0.0000001599
  0.4960884640	   0.0000001064
  0.4960938552	   0.0000000703
           nan	            nan
